customer_id,city,address,latitude,longitude
CUST04281,Bandung,Jalan KH Amin Jasuta No. 286,-6.940449,107.587775
CUST04282,Bekasi,Gang Rawamangun No. 459,-6.252831,107.01675
CUST04283,Bandung,Gang Cihampelas No. 20,-6.921802,107.571826
CUST04284,Solo,Jl. Ahmad Yani No. 204,-7.537551,110.806641
CUST04285,Surabaya,Jl. Rawamangun No. 2,-7.219466,112.779843
CUST04286,Jakarta,Gg. Sukabumi No. 6,-6.186519,106.829601
CUST04287,Jember,Gang Kendalsari No. 7,-8.199428,113.659269
CUST04288,Cirebon,Jalan Soekarno Hatta No. 829,-6.713785,108.513734
CUST04289,Jember,Jalan Asia Afrika No. 831,-8.123985,113.695352
CUST04290,Solo,Jalan Lembong No. 19,-7.585115,110.830533
CUST04291,Bandung,Gg. Setiabudhi No. 8,-6.906109,107.611599
CUST04292,Jakarta,Gg. Raya Setiabudhi No. 276,-6.200932,106.814417
CUST04293,Surabaya,Jl. Pasteur No. 53,-7.208101,112.783557
CUST04294,Jakarta,Jl. Surapati No. 803,-6.189371,106.862333
CUST04295,Solo,Jalan Tubagus Ismail No. 3,-7.611008,110.789458
CUST04296,Bandung,Jalan Sadang Serang No. 7,-6.882969,107.622956
CUST04297,Yogyakarta,Gang Merdeka No. 3,-7.768194,110.366083
CUST04298,Kediri,Gang Dipenogoro No. 245,-7.858161,112.000637
CUST04299,Surabaya,Gg. Kutisari Selatan No. 24,-7.297961,112.797956
CUST04300,Bogor,Gg. Surapati No. 682,-6.580583,106.866495
CUST04301,Jember,Gang Pacuan Kuda No. 325,-8.188514,113.678652
CUST04302,Serang,Gg. Sadang Serang No. 790,-6.076401,106.136999
CUST04303,Cirebon,Jalan Pelajar Pejuang No. 367,-6.686545,108.555547
CUST04304,Malang,Jalan Ahmad Yani No. 42,-7.967577,112.59869
CUST04305,Malang,Gg. Indragiri No. 25,-7.993368,112.630191
CUST04306,Semarang,Jl. Ahmad Dahlan No. 11,-7.006715,110.431463
CUST04307,Bandung,Jalan Dipenogoro No. 8,-6.877538,107.623489
CUST04308,Semarang,Gg. Jayawijaya No. 283,-6.931029,110.460691
CUST04309,Depok,Gg. Cempaka No. 1,-6.425413,106.780473
CUST04310,Malang,Gg. Stasiun Wonokromo No. 21,-7.994483,112.604302
CUST04311,Bandung,Jalan Moch. Toha No. 8,-6.966865,107.63345
CUST04312,Bogor,Gang S. Parman No. 651,-6.563945,106.814055
CUST04313,Cirebon,Jl. Medokan Ayu No. 2,-6.753404,108.567919
CUST04314,Yogyakarta,Gg. BKR No. 33,-7.799597,110.353152
CUST04315,Yogyakarta,Jalan Kutai No. 5,-7.844001,110.380071
CUST04316,Jakarta,Gang Sukajadi No. 3,-6.203017,106.810545
CUST04317,Serang,Jalan Antapani Lama No. 123,-6.145875,106.150105
CUST04318,Cirebon,Jalan Indragiri No. 873,-6.714317,108.590101
CUST04319,Semarang,Gang Gardujati No. 54,-6.991025,110.456467
CUST04320,Surabaya,Jalan Jayawijaya No. 15,-7.248874,112.739037
CUST04321,Tangerang,Gang Sentot Alibasa No. 75,-6.16018,106.620418
CUST04322,Solo,Jl. Ciumbuleuit No. 6,-7.56359,110.777617
CUST04323,Surabaya,Gang K.H. Wahid Hasyim No. 276,-7.227918,112.773362
CUST04324,Bogor,Jalan Pasteur No. 1,-6.595913,106.854273
CUST04325,Jakarta,Jalan H.J Maemunah No. 34,-6.212268,106.834234
CUST04326,Solo,Gang Jayawijaya No. 074,-7.618226,110.869922
CUST04327,Yogyakarta,Gang Cikutra Barat No. 7,-7.75121,110.392603
CUST04328,Semarang,Jl. Pasir Koja No. 00,-6.988275,110.368265
CUST04329,Kediri,Jl. Cihampelas No. 9,-7.87487,112.06735
CUST04330,Yogyakarta,Gg. Joyoboyo No. 6,-7.838286,110.340334
CUST04331,Depok,Gg. W.R. Supratman No. 417,-6.443502,106.745618
CUST04332,Bandung,Jalan Joyoboyo No. 05,-6.963559,107.612626
CUST04333,Solo,Gg. Rajawali Barat No. 4,-7.619005,110.837085
CUST04334,Malang,Gg. Pelajar Pejuang No. 26,-7.964824,112.611363
CUST04335,Malang,Jl. Gegerkalong Hilir No. 09,-7.953105,112.599884
CUST04336,Bekasi,Gang Veteran No. 3,-6.211465,107.008627
CUST04337,Yogyakarta,Gg. Rungkut Industri No. 82,-7.745673,110.347491
CUST04338,Bandung,Jl. Erlangga No. 6,-6.920744,107.569497
CUST04339,Malang,Gang M.H Thamrin No. 0,-8.009921,112.59165
CUST04340,Surabaya,Jl. Gedebage Selatan No. 304,-7.230921,112.748492
CUST04341,Bandung,Jl. Dr. Djunjunan No. 1,-6.914778,107.66152
CUST04342,Bandung,Jalan Jakarta No. 828,-6.951826,107.609863
CUST04343,Serang,Gg. Lembong No. 4,-6.0905,106.144465
CUST04344,Depok,Gg. Jamika No. 9,-6.37929,106.822374
CUST04345,Surabaya,Gang Moch. Ramdan No. 482,-7.261281,112.798955
CUST04346,Serang,Jalan Cikutra Barat No. 70,-6.102843,106.148197
CUST04347,Cirebon,Jalan Astana Anyar No. 35,-6.708561,108.527691
CUST04348,Jakarta,Jalan Setiabudhi No. 387,-6.172784,106.811161
CUST04349,Surabaya,Gang Bangka Raya No. 5,-7.269879,112.801347
CUST04350,Surabaya,Gg. Cikutra Barat No. 192,-7.279394,112.751185
CUST04351,Surabaya,Jalan KH Amin Jasuta No. 094,-7.306905,112.71298
CUST04352,Surabaya,Jl. Gedebage Selatan No. 8,-7.265887,112.707552
CUST04353,Yogyakarta,Gg. Cempaka No. 5,-7.797113,110.32166
CUST04354,Jakarta,Jl. Jend. A. Yani No. 655,-6.17509,106.813642
CUST04355,Surabaya,Gg. Raya Setiabudhi No. 78,-7.241042,112.748348
CUST04356,Jakarta,Jalan KH Amin Jasuta No. 79,-6.18495,106.852345
CUST04357,Yogyakarta,Gang Gardujati No. 621,-7.761383,110.357971
CUST04358,Malang,Gang Stasiun Wonokromo No. 1,-8.009096,112.605695
CUST04359,Depok,Gang Astana Anyar No. 2,-6.451332,106.79337
CUST04360,Jember,Gg. Indragiri No. 3,-8.171641,113.745979
CUST04361,Kediri,Jl. Pasteur No. 8,-7.861482,111.975299
CUST04362,Bandung,Gg. Merdeka No. 40,-6.962535,107.644874
CUST04363,Bogor,Gg. K.H. Wahid Hasyim No. 47,-6.635494,106.786514
CUST04364,Surabaya,Jl. Sadang Serang No. 5,-7.220784,112.70368
CUST04365,Bandung,Gang Gardujati No. 9,-6.964803,107.62817
CUST04366,Jakarta,Jl. Peta No. 766,-6.242672,106.797315
CUST04367,Kediri,Jl. Merdeka No. 61,-7.88674,111.981816
CUST04368,Surabaya,Jalan Sentot Alibasa No. 9,-7.291923,112.784065
CUST04369,Jakarta,Jalan Setiabudhi No. 5,-6.223795,106.813679
CUST04370,Tangerang,Gang Kiaracondong No. 6,-6.192748,106.634441
CUST04371,Bekasi,Jl. Dipatiukur No. 887,-6.244259,106.943321
CUST04372,Semarang,Gang Abdul Muis No. 25,-6.978629,110.407298
CUST04373,Depok,Jl. HOS. Cokroaminoto No. 7,-6.356355,106.764272
CUST04374,Surabaya,Jalan Surapati No. 159,-7.218345,112.786573
CUST04375,Surabaya,Gang Suniaraja No. 63,-7.259414,112.74058
CUST04376,Yogyakarta,Jl. Ciwastra No. 969,-7.831903,110.402464
CUST04377,Jakarta,Gang Kebonjati No. 49,-6.165062,106.883687
CUST04378,Malang,Jalan Bangka Raya No. 5,-7.972697,112.634452
CUST04379,Semarang,Jl. Peta No. 40,-6.965283,110.450184
CUST04380,Solo,Jl. Kutisari Selatan No. 419,-7.613711,110.842763
CUST04381,Bandung,Jl. Peta No. 9,-6.963854,107.645538
CUST04382,Semarang,Jalan Jayawijaya No. 961,-6.994109,110.437225
CUST04383,Bogor,Gg. Ahmad Yani No. 577,-6.591841,106.835256
CUST04384,Serang,Jl. Waringin No. 1,-6.157118,106.128351
CUST04385,Cirebon,Gg. Kiaracondong No. 39,-6.780742,108.550538
CUST04386,Jember,Jalan Kutai No. 462,-8.186991,113.738188
CUST04387,Bandung,Jalan Ahmad Yani No. 795,-6.889877,107.576877
CUST04388,Bandung,Gang Gardujati No. 70,-6.882335,107.659484
CUST04389,Tangerang,Jalan Laswi No. 0,-6.145545,106.596358
CUST04390,Surabaya,Jl. M.H Thamrin No. 655,-7.273749,112.764553
CUST04391,Kediri,Gang Indragiri No. 2,-7.816478,112.042932
CUST04392,Bandung,Gg. Kebonjati No. 10,-6.888204,107.631065
CUST04393,Malang,Gg. H.J Maemunah No. 131,-7.942265,112.591659
CUST04394,Surabaya,Jalan Tebet Barat Dalam No. 26,-7.234431,112.764161
CUST04395,Bandung,Jalan K.H. Wahid Hasyim No. 8,-6.966628,107.66517
CUST04396,Cirebon,Gg. Sukajadi No. 4,-6.731116,108.550161
CUST04397,Semarang,Jl. Pacuan Kuda No. 7,-7.006803,110.42243
CUST04398,Solo,Jalan Jend. A. Yani No. 59,-7.56089,110.812107
CUST04399,Semarang,Gang Otto Iskandardinata No. 907,-6.994741,110.402966
CUST04400,Bandung,Gg. R.E Martadinata No. 81,-6.95564,107.646466
CUST04401,Cirebon,Gg. Ronggowarsito No. 817,-6.6953,108.57931
CUST04402,Bogor,Gg. Jakarta No. 8,-6.616964,106.780281
CUST04403,Jakarta,Jl. Ahmad Yani No. 1,-6.238378,106.890502
CUST04404,Jakarta,Gang Veteran No. 110,-6.2567,106.89486
CUST04405,Jakarta,Jl. Lembong No. 15,-6.227524,106.820359
CUST04406,Jakarta,Gang Wonoayu No. 347,-6.207053,106.824349
CUST04407,Semarang,Jl. Otto Iskandardinata No. 1,-7.001856,110.380978
CUST04408,Bandung,Jalan Sentot Alibasa No. 14,-6.940823,107.645416
CUST04409,Solo,Gang Tebet Barat Dalam No. 1,-7.613512,110.827252
CUST04410,Malang,Gg. Pasirkoja No. 41,-7.984386,112.593512
CUST04411,Solo,Gg. Sadang Serang No. 24,-7.597494,110.83617
CUST04412,Bogor,Jl. Raya Ujungberung No. 63,-6.616967,106.81129
CUST04413,Yogyakarta,Jalan Cempaka No. 90,-7.757673,110.348996
CUST04414,Jember,Jalan HOS. Cokroaminoto No. 082,-8.199396,113.69441
CUST04415,Bandung,Gang Pacuan Kuda No. 5,-6.933879,107.576351
CUST04416,Bandung,Gg. Kendalsari No. 038,-6.873769,107.570682
CUST04417,Yogyakarta,Jalan Merdeka No. 567,-7.764024,110.355386
CUST04418,Depok,Gg. Raya Ujungberung No. 63,-6.376831,106.775222
CUST04419,Yogyakarta,Jalan Indragiri No. 7,-7.751715,110.377088
CUST04420,Semarang,Jl. Merdeka No. 60,-6.958927,110.382348
CUST04421,Semarang,Gang Pasirkoja No. 436,-6.938375,110.455194
CUST04422,Jakarta,Gg. Raya Setiabudhi No. 9,-6.178482,106.834676
CUST04423,Bekasi,Gg. Abdul Muis No. 87,-6.280066,107.002388
CUST04424,Tangerang,Jl. Ciwastra No. 54,-6.173175,106.616924
CUST04425,Solo,Jalan Peta No. 553,-7.533609,110.790812
CUST04426,Bekasi,Gg. Dr. Djunjunan No. 36,-6.195404,107.018043
CUST04427,Malang,Jl. Dr. Djunjunan No. 199,-7.934178,112.64206
CUST04428,Kediri,Jl. Surapati No. 60,-7.843029,112.018456
CUST04429,Jakarta,Gang Rajawali Barat No. 05,-6.242267,106.890671
CUST04430,Jember,Gg. Veteran No. 852,-8.193871,113.682248
CUST04431,Surabaya,Jl. Sukabumi No. 1,-7.276524,112.708385
CUST04432,Cirebon,Gg. Raya Setiabudhi No. 1,-6.718098,108.547716
CUST04433,Tangerang,Gg. Medokan Ayu No. 3,-6.200763,106.656509
CUST04434,Semarang,Jalan Dipatiukur No. 367,-6.968912,110.373972
CUST04435,Jakarta,Jalan Gedebage Selatan No. 42,-6.25366,106.811643
CUST04436,Jakarta,Jalan Wonoayu No. 16,-6.217868,106.851103
CUST04437,Surabaya,Gang Abdul Muis No. 3,-7.252697,112.758702
CUST04438,Yogyakarta,Jalan Dr. Djunjunan No. 07,-7.785155,110.362584
CUST04439,Yogyakarta,Jalan Bangka Raya No. 867,-7.812128,110.325745
CUST04440,Tangerang,Gg. Laswi No. 45,-6.192757,106.595331
CUST04441,Tangerang,Jl. Dr. Djunjunan No. 7,-6.129383,106.634452
CUST04442,Semarang,Gang Stasiun Wonokromo No. 357,-6.991874,110.41057
CUST04443,Bekasi,Jl. Ahmad Dahlan No. 61,-6.25957,106.938642
CUST04444,Depok,Jl. S. Parman No. 36,-6.451794,106.772212
CUST04445,Semarang,Gang Kutisari Selatan No. 22,-6.941977,110.451532
CUST04446,Semarang,Jalan Raya Setiabudhi No. 0,-6.968829,110.433793
CUST04447,Jakarta,Jl. Dr. Djunjunan No. 1,-6.239159,106.875704
CUST04448,Malang,Gang Joyoboyo No. 3,-7.962248,112.616994
CUST04449,Surabaya,Gg. Sadang Serang No. 43,-7.274212,112.725219
CUST04450,Bandung,Jalan Jend. A. Yani No. 30,-6.920975,107.586859
CUST04451,Bekasi,Jl. Ahmad Dahlan No. 94,-6.267939,106.926879
CUST04452,Malang,Gg. Jamika No. 804,-8.009194,112.631589
CUST04453,Cirebon,Jalan Raya Setiabudhi No. 217,-6.705081,108.561817
CUST04454,Solo,Gg. Dr. Djunjunan No. 3,-7.591931,110.808281
CUST04455,Jakarta,Jalan Ahmad Yani No. 01,-6.193921,106.852477
CUST04456,Tangerang,Gang Suryakencana No. 617,-6.215193,106.60259
CUST04457,Jakarta,Gang BKR No. 34,-6.196343,106.87248
CUST04458,Yogyakarta,Jl. Rawamangun No. 331,-7.763768,110.404614
CUST04459,Solo,Gang Jamika No. 284,-7.541114,110.805389
CUST04460,Bekasi,Jalan Surapati No. 593,-6.194049,106.941252
CUST04461,Jember,Gg. Ir. H. Djuanda No. 722,-8.214963,113.724748
CUST04462,Solo,Jalan Cempaka No. 782,-7.532039,110.854621
CUST04463,Kediri,Gg. S. Parman No. 0,-7.833498,112.0468
CUST04464,Surabaya,Gang Ahmad Yani No. 0,-7.223912,112.727682
CUST04465,Bekasi,Jl. Gegerkalong Hilir No. 927,-6.254549,106.978267
CUST04466,Semarang,Jl. M.H Thamrin No. 544,-6.988881,110.370619
CUST04467,Yogyakarta,Jl. Ronggowarsito No. 1,-7.844106,110.401573
CUST04468,Jakarta,Gang Lembong No. 040,-6.233799,106.861737
CUST04469,Bandung,Gang Asia Afrika No. 014,-6.96741,107.620985
CUST04470,Serang,Jl. Medokan Ayu No. 29,-6.159365,106.172154
CUST04471,Solo,Jl. Pasteur No. 6,-7.561846,110.82872
CUST04472,Kediri,Jl. BKR No. 865,-7.829411,111.977592
CUST04473,Serang,Jl. Cikutra Barat No. 671,-6.125008,106.160994
CUST04474,Malang,Jalan Waringin No. 4,-8.010525,112.585151
CUST04475,Yogyakarta,Jl. Pacuan Kuda No. 011,-7.791485,110.35969
CUST04476,Semarang,Jl. Pelajar Pejuang No. 6,-6.942679,110.451223
CUST04477,Semarang,Jl. Cikutra Timur No. 9,-6.926671,110.409572
CUST04478,Yogyakarta,Jalan Rajawali Barat No. 68,-7.750416,110.385264
CUST04479,Yogyakarta,Jalan Rawamangun No. 6,-7.770668,110.324865
CUST04480,Bandung,Jl. Dipatiukur No. 124,-6.894878,107.572044
CUST04481,Bandung,Gang Raya Ujungberung No. 01,-6.939242,107.593668
CUST04482,Jember,Jalan Jamika No. 481,-8.211938,113.66157
CUST04483,Bandung,Gang Abdul Muis No. 5,-6.915875,107.648015
CUST04484,Kediri,Gang Sadang Serang No. 610,-7.852817,112.041366
CUST04485,Jakarta,Jalan Kutisari Selatan No. 553,-6.174644,106.878365
CUST04486,Yogyakarta,Jalan Cempaka No. 11,-7.800325,110.401625
CUST04487,Kediri,Gg. Waringin No. 03,-7.850096,111.990755
CUST04488,Tangerang,Gg. Rungkut Industri No. 383,-6.129761,106.630143
CUST04489,Solo,Gg. Cihampelas No. 34,-7.616307,110.83373
CUST04490,Depok,Jalan Cikapayang No. 9,-6.39131,106.788299
CUST04491,Malang,Gang Moch. Ramdan No. 18,-7.930459,112.620659
CUST04492,Yogyakarta,Jl. Stasiun Wonokromo No. 6,-7.831466,110.395878
CUST04493,Surabaya,Gg. Monginsidi No. 98,-7.231035,112.776474
CUST04494,Semarang,Jl. Dipenogoro No. 9,-6.953974,110.450697
CUST04495,Semarang,Gang Raya Setiabudhi No. 5,-7.012661,110.404803
CUST04496,Bandung,Gg. Astana Anyar No. 45,-6.927734,107.611812
CUST04497,Jakarta,Gang Ahmad Yani No. 883,-6.197321,106.844941
CUST04498,Surabaya,Jalan W.R. Supratman No. 351,-7.214104,112.767685
CUST04499,Solo,Jalan HOS. Cokroaminoto No. 67,-7.593024,110.853095
CUST04500,Malang,Jl. Sukabumi No. 988,-7.993611,112.592056
CUST04501,Jakarta,Gang Pasirkoja No. 229,-6.219409,106.884337
CUST04502,Semarang,Jalan Kendalsari No. 61,-6.936141,110.425256
CUST04503,Yogyakarta,Gg. Waringin No. 409,-7.828207,110.346847
CUST04504,Surabaya,Gg. Setiabudhi No. 625,-7.288812,112.726449
CUST04505,Semarang,Jalan Gegerkalong Hilir No. 0,-7.014653,110.461576
CUST04506,Yogyakarta,Gg. Sukabumi No. 67,-7.759528,110.396062
CUST04507,Cirebon,Gg. Antapani Lama No. 25,-6.709171,108.581298
CUST04508,Jakarta,Gg. Tubagus Ismail No. 089,-6.236282,106.849678
CUST04509,Jakarta,Jalan Raya Ujungberung No. 664,-6.257175,106.862938
CUST04510,Bandung,Jalan Kutisari Selatan No. 0,-6.934501,107.600149
CUST04511,Surabaya,Gg. Lembong No. 1,-7.23301,112.774865
CUST04512,Surabaya,Gg. Rawamangun No. 750,-7.246258,112.786112
CUST04513,Bekasi,Jalan Jend. A. Yani No. 0,-6.241011,106.993789
CUST04514,Surabaya,Gg. Sentot Alibasa No. 582,-7.249567,112.797723
CUST04515,Jakarta,Jl. KH Amin Jasuta No. 215,-6.16555,106.826201
CUST04516,Surabaya,Gang Veteran No. 12,-7.279524,112.800748
CUST04517,Cirebon,Jalan Bangka Raya No. 8,-6.74376,108.513893
CUST04518,Jakarta,Gang Kiaracondong No. 4,-6.186397,106.835568
CUST04519,Jember,Jl. Sentot Alibasa No. 713,-8.197018,113.729349
CUST04520,Malang,Gang Surapati No. 895,-7.928064,112.638646
CUST04521,Yogyakarta,Gg. KH Amin Jasuta No. 1,-7.844852,110.326522
CUST04522,Bandung,Jalan W.R. Supratman No. 4,-6.939673,107.586821
CUST04523,Kediri,Jalan Rajiman No. 769,-7.877246,112.041693
CUST04524,Surabaya,Jalan Jakarta No. 8,-7.237311,112.726155
CUST04525,Jakarta,Jl. Wonoayu No. 7,-6.232814,106.857546
CUST04526,Semarang,Jalan Rajiman No. 4,-6.98768,110.435249
CUST04527,Bogor,Gang H.J Maemunah No. 6,-6.551009,106.821321
CUST04528,Tangerang,Gang KH Amin Jasuta No. 473,-6.143908,106.604938
CUST04529,Malang,Jalan KH Amin Jasuta No. 900,-7.980543,112.663707
CUST04530,Jakarta,Gang Kutisari Selatan No. 79,-6.230558,106.797798
CUST04531,Yogyakarta,Gang Suniaraja No. 955,-7.826407,110.338676
CUST04532,Serang,Gg. H.J Maemunah No. 514,-6.147647,106.126057
CUST04533,Solo,Gang Cempaka No. 389,-7.58225,110.871284
CUST04534,Cirebon,Jalan Soekarno Hatta No. 78,-6.732164,108.595359
CUST04535,Kediri,Jalan Cihampelas No. 5,-7.885529,111.998488
CUST04536,Bekasi,Jalan Cikutra Barat No. 943,-6.232793,106.967489
CUST04537,Bekasi,Jl. S. Parman No. 4,-6.252197,106.977272
CUST04538,Jakarta,Gang Abdul Muis No. 86,-6.256173,106.819781
CUST04539,Yogyakarta,Gang Pacuan Kuda No. 1,-7.760009,110.39929
CUST04540,Bandung,Jl. Antapani Lama No. 832,-6.871929,107.642325
CUST04541,Malang,Gg. Dipenogoro No. 52,-7.948259,112.678602
CUST04542,Jakarta,Jl. Jamika No. 56,-6.190725,106.848012
CUST04543,Tangerang,Gg. Sukabumi No. 301,-6.134146,106.681072
CUST04544,Solo,Jalan W.R. Supratman No. 0,-7.60598,110.86691
CUST04545,Bekasi,Jl. Moch. Ramdan No. 57,-6.281338,106.92665
CUST04546,Bandung,Jalan Kiaracondong No. 16,-6.952277,107.591801
CUST04547,Tangerang,Gang Joyoboyo No. 663,-6.200753,106.678177
CUST04548,Kediri,Gang Pasir Koja No. 52,-7.894937,112.053843
CUST04549,Bekasi,Gg. Abdul Muis No. 617,-6.263452,106.928902
CUST04550,Surabaya,Gg. KH Amin Jasuta No. 09,-7.251276,112.755118
CUST04551,Jakarta,Gg. Abdul Muis No. 143,-6.206998,106.857593
CUST04552,Bekasi,Gang Gardujati No. 20,-6.226573,106.949307
CUST04553,Semarang,Jalan Surapati No. 305,-6.947908,110.406376
CUST04554,Semarang,Gang Erlangga No. 987,-6.944741,110.454332
CUST04555,Bogor,Gg. Cihampelas No. 88,-6.619399,106.80332
CUST04556,Serang,Jl. Joyoboyo No. 1,-6.121898,106.185055
CUST04557,Jakarta,Gang Siliwangi No. 90,-6.179916,106.86378
CUST04558,Depok,Gg. Kutai No. 33,-6.441608,106.796775
CUST04559,Bandung,Jl. M.H Thamrin No. 8,-6.911473,107.576951
CUST04560,Solo,Gang Raya Setiabudhi No. 25,-7.53599,110.788213
CUST04561,Surabaya,Gg. Dipatiukur No. 874,-7.242246,112.713932
CUST04562,Semarang,Jl. Pacuan Kuda No. 80,-6.917544,110.459371
CUST04563,Yogyakarta,Jalan Tubagus Ismail No. 61,-7.746497,110.347489
CUST04564,Jakarta,Jalan Otto Iskandardinata No. 526,-6.22747,106.866513
CUST04565,Jakarta,Jalan Pasir Koja No. 116,-6.257761,106.831569
CUST04566,Jakarta,Jl. Gegerkalong Hilir No. 52,-6.213218,106.850081
CUST04567,Depok,Jl. Joyoboyo No. 0,-6.383166,106.828299
CUST04568,Solo,Gg. Pelajar Pejuang No. 467,-7.548959,110.872029
CUST04569,Kediri,Gg. Yos Sudarso No. 770,-7.822857,111.992687
CUST04570,Malang,Gg. Rajiman No. 112,-7.973828,112.591617
CUST04571,Solo,Jalan Waringin No. 34,-7.609183,110.835261
CUST04572,Tangerang,Gang Erlangga No. 635,-6.154828,106.602903
CUST04573,Jakarta,Gg. Ahmad Yani No. 04,-6.237045,106.813971
CUST04574,Depok,Gg. Raya Setiabudhi No. 5,-6.431395,106.795085
CUST04575,Jakarta,Gang Sukajadi No. 93,-6.240009,106.814396
CUST04576,Surabaya,Gg. Pasteur No. 4,-7.215624,112.773873
CUST04577,Surabaya,Gg. Indragiri No. 4,-7.293159,112.703657
CUST04578,Depok,Jl. R.E Martadinata No. 16,-6.367068,106.805535
CUST04579,Serang,Jalan S. Parman No. 601,-6.162063,106.135228
CUST04580,Semarang,Jalan Setiabudhi No. 7,-6.930409,110.396426
CUST04581,Solo,Jl. Monginsidi No. 44,-7.606372,110.845845
CUST04582,Depok,Gang Dipatiukur No. 49,-6.402458,106.812193
CUST04583,Surabaya,Jl. Dipenogoro No. 5,-7.25275,112.78799
CUST04584,Yogyakarta,Gg. Jend. A. Yani No. 647,-7.761358,110.414604
CUST04585,Jakarta,Gang Ahmad Yani No. 1,-6.228354,106.890911
CUST04586,Kediri,Jalan Jend. Sudirman No. 032,-7.805333,112.057177
CUST04587,Jakarta,Jalan PHH. Mustofa No. 078,-6.245139,106.804059
CUST04588,Jakarta,Gg. Merdeka No. 41,-6.192591,106.884371
CUST04589,Bekasi,Gg. Waringin No. 9,-6.248642,106.9703
CUST04590,Bandung,Gang Rawamangun No. 977,-6.960243,107.585849
CUST04591,Semarang,Jl. KH Amin Jasuta No. 072,-6.935212,110.370041
CUST04592,Serang,Jl. Lembong No. 826,-6.096541,106.13359
CUST04593,Surabaya,Gg. Ir. H. Djuanda No. 1,-7.290512,112.715899
CUST04594,Surabaya,Jl. Cihampelas No. 245,-7.233303,112.766536
CUST04595,Semarang,Jalan Jend. A. Yani No. 5,-6.931749,110.445541
CUST04596,Bandung,Jl. Waringin No. 86,-6.884755,107.592121
CUST04597,Jakarta,Jalan Ahmad Dahlan No. 6,-6.193369,106.880885
CUST04598,Cirebon,Jalan Pelajar Pejuang No. 9,-6.682648,108.519998
CUST04599,Semarang,Gang Rungkut Industri No. 901,-6.927846,110.45814
CUST04600,Malang,Jl. Rawamangun No. 96,-7.941751,112.67439
CUST04601,Yogyakarta,Gg. K.H. Wahid Hasyim No. 26,-7.759038,110.415867
CUST04602,Yogyakarta,Jl. Tubagus Ismail No. 08,-7.745652,110.328368
CUST04603,Semarang,Jalan Raya Setiabudhi No. 1,-6.940192,110.408199
CUST04604,Jember,Jalan Sadang Serang No. 82,-8.182177,113.652005
CUST04605,Bekasi,Gang Jayawijaya No. 65,-6.236653,107.004875
CUST04606,Surabaya,Gg. Laswi No. 359,-7.256633,112.72472
CUST04607,Bandung,Gang Surapati No. 41,-6.874124,107.58663
CUST04608,Surabaya,Gg. Pacuan Kuda No. 46,-7.30213,112.78268
CUST04609,Solo,Jalan Indragiri No. 6,-7.55337,110.833043
CUST04610,Bogor,Gang Merdeka No. 256,-6.627309,106.827533
CUST04611,Semarang,Gang Siliwangi No. 51,-6.930084,110.422591
CUST04612,Surabaya,Gang Kutai No. 7,-7.240586,112.70543
CUST04613,Bogor,Jalan Rungkut Industri No. 68,-6.588714,106.822427
CUST04614,Bandung,Gg. Gegerkalong Hilir No. 0,-6.927625,107.625034
CUST04615,Bogor,Jl. Suniaraja No. 0,-6.627083,106.800805
CUST04616,Bandung,Gg. S. Parman No. 3,-6.895153,107.630312
CUST04617,Jakarta,Gg. Jamika No. 0,-6.225878,106.841843
CUST04618,Surabaya,Jl. KH Amin Jasuta No. 884,-7.217504,112.79856
CUST04619,Surabaya,Jl. Stasiun Wonokromo No. 45,-7.219624,112.770569
CUST04620,Surabaya,Gg. Cihampelas No. 8,-7.273442,112.729819
CUST04621,Semarang,Jalan Ronggowarsito No. 59,-6.932836,110.431222
CUST04622,Cirebon,Gg. Antapani Lama No. 64,-6.700409,108.579527
CUST04623,Yogyakarta,Jl. Astana Anyar No. 434,-7.827327,110.398721
CUST04624,Jakarta,Jl. Cihampelas No. 051,-6.200372,106.853096
CUST04625,Bandung,Jl. Gardujati No. 1,-6.960884,107.622733
